com_id,com_name,inves_round,invse_year,invse_month,invse_day,invse_detail_money,current,com_city,com_prov,scope,com_url,com_born_month,com_born_year,com_des,invst_firms
35452,360好药,A轮,2016,5,26,10000,人民币,广州,广东,医疗健康,http://www.360haoyao.com/,8,2015,360好药是一个医药电商第三方综合服务平台，隶属于奇虎360公司。,"礼来亚洲基金 , 软银中国 , "
35783,世和基因,B轮,2016,6,12,6000,人民币,南京,江苏,医疗健康,http://www.geneseeq.com/,3,2013,世和基因是一家致力于癌症个体化医疗诊断的生物技术公司，产品有高通量(NGS)全景癌症基因检测、视网膜母细胞瘤检测等。,
35985,摩拜单车,D轮,2017,1,4,20000,美元,海淀区,北京,汽车交通,http://www.mobike.com/,1,2015,摩拜单车是一家互联网短途出行解决方案，是无桩借还车模式的智能硬件，旨在让用户无需办卡，只需下载摩拜单车App完成注册、扫码解锁、支付、还车的全过程服务。,"携程 , 鸿海集团Foxconn , 华住酒店集团 , TPG德太资本 , 腾讯 , 永柏资本PGA Ventures , 祥峰投资Vertex , 创新工场 , 贝塔斯曼亚洲投资基金 , 高瓴资本Hillhouse Capital , JOY Capital愉悦资本 , 华平投资WI Harper Group , 熊猫资本 , 启明创投 , 红杉资本中国 , "
3602,车易拍,E轮,2016,9,5,30000,人民币,海淀区,北京,汽车交通,http://www.cheyipai.com,1,2010,车易拍是一个二手车检测、拍卖交易服务网站，此后扩充到分期购车、汽车金融等服务，北京巅峰科技有限公司旗下网站。,"经纬中国 , 创新工场 , 中信资本 , 汉能投资 , 北汽产业投资基金 , 中信产业基金 , 晨兴资本 , 人人公司 , 红杉资本中国 , "
3612,积木盒子(PINTEC品钛集团),C轮,2015,4,21,8400,美元,朝阳区,北京,金融,https://www.jimu.com/,8,2013,积木盒子是一个为中小企业及个人解决融资、贷款需求的互联网金融平台，提供P2P借贷、微信随身理财助手、积木股票等服务。公司2016年升级为PINTEC品钛集团，旗下拥有读秒、一点基金、积木盒子、企乐汇等,"经纬中国 , 顺为基金 , 祥峰投资Vertex , Ventech China , 小米科技 , 熙金资本Zhong Capital , Investec英国天达集团 , 和玉基金 , 曼图资本Mandra Capital , 海通开元 , "
3625,安美数字,E轮,2016,10,13,5050,人民币,西城区,北京,房产服务,http://www.amttgroup.com/,2,2008,安美数字是一家面向星级酒店的数字服务解决方案提供商和数字内容运营服务商。隶属于安美世纪（北京）科技有限公司。,"松禾资本 , 招商局 , "
3698,美团点评集团(新美大),战略投资,2016,7,18,--,美元,朝阳区,北京,本地生活,http://www.meituan.com/,3,2010,美团网起初是一个团购网站，提供超低折扣的生活消费服务，而后转型为综合生活服务O2O平台，业务包括美团外卖、团购、猫眼等，2015年和大众点评合并后被称为“新美大”。,"华润创业联和基金 , 北极光创投 , 阿里巴巴 , 腾讯 , General Atlantic泛大西洋投资 , 挚信资本 , 高瓴资本Hillhouse Capital , Temasek淡马锡 , DST , Baillie Gifford , 今日资本 , 中金公司 , 华登国际投资 , 安大略省教师退休基金Ontario Teachers , 红杉资本中国 , "
3700,猫眼电影,A轮,2016,4,12,--,人民币,朝阳区,北京,文化娱乐,http://maoyan.com/,2,2013,猫眼电影是一个手机上的电影服务应用，提供查影讯、买电影票、选座位等，隶属于北京三快科技有限公司。,"美团(新美大) , "
3749,小红书,C轮,2016,3,31,10000,美元,徐汇区,上海,电子商务,http://www.xiaohongshu.com,8,2013,小红书是一个主打出境购物攻略的移动应用，为用户推荐不同国家地区退税打折出行信息、各地本土品牌特色商品推荐等，2014年转型重点做跨境电商服务。行吟信息科技(上海)有限公司旗下。,"腾讯 , 真格基金 , 元生资本 , 纪源资本GGV , 金沙江创投 , 天图资本 , "
38,小猪短租网,D轮,2016,11,2,6500,美元,石景山区,北京,房产服务,http://www.xiaozhu.com,8,2012,小猪短租网是一家专业的日租、短租房在线预订网站，而后升级为住宿分享平台，北京快跑信息科技有限公司旗下网站。,"君联资本 , 贝塔斯曼亚洲投资基金 , 中信资本 , JOY Capital愉悦资本 , 今日资本 , 和玉基金 , 晨兴资本 , "
3881,买卖宝,D轮,2015,7,1,--,美元,无锡,江苏,电子商务,http://www.maimaibao.com,12,2006,买卖宝隶属于无锡买卖宝信息技术有限公司，是专注于为5亿草根人群（农民、农民工、乡镇郊区群众、城市底层劳动者）提供电商服务的零售平台商。,"腾讯 , 京东 , 联发科MTK , 红杉资本中国 , "
39,口袋购物,C轮,2014,10,23,35000,美元,朝阳区,北京,电子商务,http://www.koudai.com,5,2011,口袋购物是一款智能的手机购物应用，提供购物分享及导购服务等，旗下有微店—移动电商解决方案等。,"经纬中国 , Falcon Capital , 腾讯 , 成为资本 , 雷军-顺为创业 , Tiger老虎基金(中国) , 华平投资WI Harper Group , 基因资本 , DST , VY Capital , H Capital , "
3906,墨麟科技,C轮,2016,1,20,--,人民币,深圳,广东,游戏,http://www.mokylin.com/,11,2011,墨麟集团是一家专业的数字娱乐内容和游戏研发及发行公司，由深圳墨麒、深圳墨一、成都墨龙、成都墨灵、上海灵娱、上海墨鹍、上海磨叽、武汉鱼之乐、锐游9个子公司组成，陆续推出了《秦美人》《战龙三国》《至尊仙灵,"顺荣三七互娱 , 同创伟业 , 松禾资本 , 君创资本 , 德力股份 , "
3914,剧角映画,D轮,2016,11,18,20000,人民币,朝阳区,北京,文化娱乐,http://www.magilm.com,6,2009,北京剧角映画是一家专注于影视作品的社会化全案营销服务商，目前已逐步形成以“荣誉营销”为基础，以市场和数据为导向，集电影投资、发行、影院经营及娱乐商务营销为一体的全产业链影视集团。目前下辖电影制片公司剧,"同创伟业 , 天星资本 , 奥飞动漫 , 天风证券 , 华谊兄弟 , "
3980,知道创宇,C轮,2015,5,13,60000,人民币,朝阳区,北京,企业服务,http://www.knownsec.com,8,2007,知道创宇是一家网络安全服务商，为客户提供基于云计算及大数据的安全技术标准可视化解决方案，提升客户网络安全监测、预警及防御能力。,"百度公司 , 腾讯 , "
4,唱吧,E轮,2016,1,22,--,人民币,朝阳区,北京,文化娱乐,http://changba.com,5,2012,唱吧是一个手机KTV唱歌娱乐应用。北京最淘科技有限公司旗下产品。,"梅花天使创投 , 蓝驰创投 , 祥峰投资Vertex , 红杉资本中国 , "
40,面包旅行,C轮,2014,12,21,5000,美元,朝阳区,北京,旅游,http://breadtrip.com,5,2012,面包旅行是一款记录你探索世界轨迹，分享旅途中点点滴滴的手机应用。北京道玺优讯科技有限公司旗下产品。,"腾讯 , 祥峰投资Vertex , 险峰长青(险峰华兴) , 宽带资本CBC , 斯道资本(富达亚洲) , "
4028,微贷网,C轮,2016,5,20,100000,人民币,杭州,浙江,金融,http://www.weidai.com.cn,8,2011,微贷网是一家专注于汽车抵押网络P2P借贷平台的服务网站，刚开始主打信用借贷，后来转向动产抵押贷款，并通过线下加盟的方式拓展服务网络。杭州锐拓科技有限公司旗下网站。,"汉鼎股份 , 盛大资本-盛大网络 , 嘉御基金 , 浙商创投 , "
4048,到家美食会,D轮,2014,9,0,5000,美元,朝阳区,北京,本地生活,http://www.daojia.com.cn,4,2010,到家美食会是一家餐厅外卖服务，消费者可以通过“到家美食会”网站、APP、呼叫中心等订餐，并由“到家美食会”的送餐团队配送到家。隶属于北京时尚人家网络科技有限公司。,"鼎晖投资 , 京东 , 清科创投 , Macquarie麦格理 , 晨兴资本 , "
405,食行生鲜,C轮,2016,4,13,24900,人民币,苏州,江苏,电子商务,http://www.34580.com,12,2012,"食行生鲜是一家生鲜宅配电商平台，通过线上预订线下社区冷柜自助提货的商业模式，同时建立小区智能生鲜配送站，为用户提供便捷、新鲜、平价、安全的农副产品。
用户可通过食行官网、自助终端、呼叫中心、App四","上海鼎锋资产 , 协立投资 , 毅达资本 , 天图资本 , "
40843,吴晓波频道巴九灵文化,A轮,2017,1,3,16000,人民币,黄浦区,上海,文化娱乐,http://weibo.com/wuxiaobopd,10,2015,上海巴九灵文化传播是一家专注在“泛财经、泛商业”领域的新媒体，由财经作家吴晓波创办，自媒体公众号矩阵包括：吴晓波频道、冯仑风马牛、秦朔朋友圈、文茜大姐大、十点读书、酒业家、德科地产等等，超过千万优质用,"普华资本(普华固周资本) , 挚信资本 , 头头是道投资基金 , 浙商创投 , "
41258,优速快递,A轮,2016,6,15,30000,人民币,青浦区,上海,物流,http://www.uce.cn,5,2010,优速快递是一家提供全国性快递服务的规模型快递企业，聚焦“大包裹”，主要定位于提供单件3KG-50KG大件包裹，单票不设上限的门到门服务。,"钟鼎创投 , "
41512,皮皮鲁,B轮,2016,10,16,--,人民币,朝阳区,北京,文化娱乐,http://www.pipilu.com/,4,2010,皮皮鲁是一家IP品牌管理公司，围绕皮皮鲁、鲁西西、舒克、贝塔和大灰狼罗克等童话人物及童话故事创立，业务涉及动漫、出版、互联网、教育、影视等多个领域。,"北极光创投 , 正心谷创新资本 , "
416,住百家,新三板,2016,4,22,--,人民币,深圳,广东,旅游,http://www.zhubaijia.com,3,2012,住百家是一个海外中文短租和特色旅游产品预订平台，拥有覆盖全球60多个热门城市及地区的数百万精选房源。深圳市背包客商务旅游咨询服务有限公司旗下，其前身是短租网站Wimdu在亚洲的服务平台。,"海航资本 , 优联资本 , 青骢资本 , AB资本-AB Capital , 中信金石投资 , 联想之星 , "
4225,今目标,B轮,2015,5,7,6000,美元,海淀区,北京,企业服务,http://www.jingoal.com,12,2005,今目标是一个SaaS模式的企业工作平台，为企业和员工提供跨平台的协同办公服务，隶属于北京亿企通信息技术有限公司。,"Tiger老虎基金(中国) , "
42292,一千零一艺,A轮,2016,7,15,10000,人民币,海淀区,北京,房产服务,http://www.art1001.com,8,2015,一千零一艺是一家专注于设计师创业的软装O2O平台，致力于为设计师提供品牌建设、获取订单、设计工具、产品共享、物流安装、售后服务以及金融服务、大数据服务等一站式软装解决方案。,
42598,白山云,B轮,2016,7,25,10000,人民币,贵阳,贵州,企业服务,http://www.baishancloud.com,4,2015,白山云科技率先在中国市场引入云链服务（CCX），其核心是建立数据与数据的连接，为数据的产生、传输、消费和归档提供完整的生命周期服务。云链包括云分发、云存储、云聚合，针对企业数据内容的高速分发、在线存储,"融玺创投 , "
